病毒種類,縣市,鄉鎮市區,緯度,經度,爆發日期,死亡及撲殺數,家禽種類,位置
H5N2,雲林縣,四湖鄉,23.615725,120.205,2015/1/9,1800,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.43529,120.20765,2015/1/9,8000,鵝,禽場
H5N2,雲林縣,臺西鄉,23.728753,120.233574,2015/1/9,2400,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.430437,120.20812,2015/1/10,4960,鵝,禽場
H5N2,雲林縣,四湖鄉,23.62951,120.19067,2015/1/11,5000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.68066,120.24554,2015/1/11,2430,鵝,禽場
H5N2,雲林縣,口湖鄉,23.579817,120.19533,2015/1/11,1100,鵝,禽場
H5N2,屏東縣,麟洛鄉,22.6213889,120.50075,2015/1/11,2400,鵝,禽場
H5N2,屏東縣,竹田鄉,22.5831389,120.5,2015/1/11,1300,鵝,禽場
H5N2,彰化縣,大城鄉,23.858251,120.28929,2015/1/11,2400,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.43631,120.34915,2015/1/11,3600,鵝,禽場
H5N2,雲林縣,口湖鄉,23.584769,120.20178,2015/1/11,2200,鵝,禽場
H5N2,桃園市,大園區,25.045306,121.18822,2015/1/12,3198,鵝,不明
H5N2,雲林縣,四湖鄉,23.621047,120.1944,2015/1/12,1000,鵝,禽場
H5N2,雲林縣,口湖鄉,23.58738,120.20075,2015/1/12,6200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.68665,120.2518,2015/1/12,3600,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.782288,120.26055,2015/1/12,6270,鵝,禽場
H5N2,雲林縣,口湖鄉,23.59583,120.18694,2015/1/12,6500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.614918,120.20528,2015/1/12,5190,鵝,禽場
H5N2,雲林縣,四湖鄉,23.626243,120.18299,2015/1/12,1560,鵝,禽場
H5N2,雲林縣,四湖鄉,23.62133,120.1958,2015/1/12,1300,鵝,禽場
H5N2,雲林縣,四湖鄉,23.655853,120.20757,2015/1/12,2200,鵝,禽場
H5N2,雲林縣,四湖鄉,23.645829,120.21333,2015/1/12,2428,鵝,禽場
H5N2,雲林縣,四湖鄉,23.653514,120.21893,2015/1/12,2400,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.5843889,120.49733,2015/1/12,11810,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9743889,120.38289,2015/1/12,13000,鴨,禽場
H5N2,桃園市,平鎮區,24.956805,121.19822,2015/1/12,2100,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.42746,120.21759,2015/1/12,2795,鵝,禽場
H5N2,屏東縣,潮州鎮,22.5578,120.516,2015/1/12,2450,鵝,禽場
H5N2,屏東縣,竹田鄉,22.5706,120.526,2015/1/12,2380,鵝,禽場
H5N2,屏東縣,竹田鄉,22.5753,120.496,2015/1/12,4800,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6059,120.455,2015/1/12,2400,鵝,禽場
H5N2,屏東縣,竹田鄉,22.618,120.501,2015/1/12,2900,鵝,禽場
H5N2,屏東縣,竹田鄉,22.617,120.5,2015/1/12,4560,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.5859,120.49,2015/1/12,4800,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6106,120.504,2015/1/12,3000,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7998,120.273,2015/1/13,12000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7098,120.258,2015/1/13,3600,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6967,120.235,2015/1/13,3600,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6179,120.503,2015/1/13,2200,鵝,禽場
H5N2,屏東縣,竹田鄉,22.618,120.501,2015/1/13,3500,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.6156,120.5,2015/1/13,2520,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.5997,120.509,2015/1/13,9000,混合,禽場
H5N2,屏東縣,南州鄉,22.4797,120.531,2015/1/13,2500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7249,120.241,2015/1/13,2580,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7141,120.228,2015/1/13,5500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6484,120.222,2015/1/13,2200,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6247,120.184,2015/1/13,1200,鵝,禽場
H5N2,高雄市,美濃區,22.8873,120.561,2015/1/13,3000,鵝,禽場
H5N2,彰化縣,竹塘鄉,23.8627,120.409,2015/1/13,1200,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6179,120.501,2015/1/13,2200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7128,120.247,2015/1/14,2600,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6833,120.23,2015/1/14,5033,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6876,120.247,2015/1/14,1650,鵝,禽場
H5N2,屏東縣,內埔鄉,22.6736,120.569,2015/1/14,16000,鵝,禽場
H5N2,屏東縣,內埔鄉,22.6924,120.483,2015/1/14,6800,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6156,120.512,2015/1/14,4700,鵝,禽場
H5N2,屏東縣,竹田鄉,22.5831,120.5,2015/1/14,2600,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.6198,120.449,2015/1/14,3600,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.5648,120.491,2015/1/14,4500,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.5869,120.49,2015/1/14,3200,鵝,禽場
H5N2,屏東縣,枋寮鄉,22.4494,120.567,2015/1/14,4540,鵝,禽場
H5N2,屏東縣,屏東市,22.6341,120.468,2015/1/14,950,鵝,禽場
H5N2,屏東縣,屏東市,22.6416,120.483,2015/1/14,1300,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6248,120.506,2015/1/14,4100,鵝,禽場
H5N2,屏東縣,竹田鄉,22.6244,120.505,2015/1/14,4100,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4289,120.217,2015/1/14,2800,鵝,禽場
H5N2,嘉義縣,東石鄉,23.4284,120.215,2015/1/14,7320,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6517,120.239,2015/1/14,3300,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6337,120.194,2015/1/14,1240,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6527,120.24,2015/1/14,3700,鵝,禽場
H5N2,嘉義縣,太保市,23.4513,120.347,2015/1/14,2980,鵝,禽場
H5N2,彰化縣,伸港鄉,24.1579,120.479,2015/1/14,50,雞,禽場
H5N2,雲林縣,四湖鄉,23.6351,120.205,2015/1/14,2500,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4258,120.209,2015/1/14,4720,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4301,120.209,2015/1/14,2140,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6341,120.182,2015/1/14,2000,鵝,禽場
H5N2,屏東縣,竹田鄉,22.62,120.5,2015/1/14,2500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6353,120.205,2015/1/14,2600,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.6115,120.501,2015/1/14,7800,鴨,禽場
H5N2,屏東縣,萬丹鄉,22.6039,120.485,2015/1/14,6700,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.6242,120.5,2015/1/14,2500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7354,120.221,2015/1/15,1100,鵝,禽場
H5N2,雲林縣,虎尾鎮,23.7358,120.49,2015/1/15,3800,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7287,120.254,2015/1/15,4900,鵝,禽場
H5N2,雲林縣,口湖鄉,23.6116,120.171,2015/1/15,1300,鵝,禽場
H5N2,雲林縣,口湖鄉,23.6127,120.179,2015/1/15,4550,鵝,禽場
H5N2,嘉義縣,水上鄉,23.415,120.357,2015/1/15,820,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4275,120.218,2015/1/15,2950,鵝,禽場
H5N2,雲林縣,四湖鄉,23.63692,120.201,2015/1/16,900,鵝,禽場
H5N2,雲林縣,四湖鄉,23.63599,120.2,2015/1/16,1600,鵝,禽場
H5N2,雲林縣,四湖鄉,23.63735,120.201,2015/1/16,2200,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6379,120.201,2015/1/16,2000,鵝,禽場
H5N2,雲林縣,四湖鄉,23.60955,120.206,2015/1/16,2550,鵝,禽場
H5N2,雲林縣,四湖鄉,23.65503,120.216,2015/1/16,5000,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7854,120.277,2015/1/16,3550,鴨,禽場
H5N2,雲林縣,口湖鄉,23.62023,120.159,2015/1/16,2240,鵝,禽場
H5N2,屏東縣,竹田鄉,22.61012,120.516,2015/1/16,2600,鵝,禽場
H5N2,屏東縣,竹田鄉,22.61014,120.517,2015/1/16,3200,鵝,禽場
H5N2,屏東縣,里港鄉,22.82802,120.518,2015/1/16,2570,鵝,禽場
H5N2,高雄市,路竹區,22.85572,120.272,2015/1/16,1904,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.94146,120.378,2015/1/16,7390,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9362,120.35,2015/1/16,9000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.70995,120.251,2015/1/16,4760,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6805,120.237,2015/1/16,11500,鵝,禽場
H5N2,雲林縣,東勢鄉,23.70151,120.24,2015/1/16,4800,鵝,禽場
H5N2,雲林縣,東勢鄉,23.72417,120.267,2015/1/16,3200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7344,120.258,2015/1/16,3600,鵝,禽場
H5N2,雲林縣,東勢鄉,23.71646,120.247,2015/1/16,2200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.67805,120.234,2015/1/16,3480,鵝,禽場
H5N2,嘉義縣,東石鄉,23.49849,120.177,2015/1/16,1500,鵝,禽場
H5N2,嘉義縣,大林鎮,23.62246,120.417,2015/1/16,1950,鵝,禽場
H5N2,高雄市,美濃區,22.8935,120.289,2015/1/16,3000,鴨,禽場
H5N2,高雄市,阿蓮區,22.85806,120.523,2015/1/16,2930,鵝,禽場
H5N2,雲林縣,四湖鄉,23.60384,120.219,2015/1/17,2400,鵝,禽場
H5N2,雲林縣,四湖鄉,23.73131,120.254,2015/1/17,2200,鵝,禽場
H5N2,雲林縣,四湖鄉,23.65322,120.24,2015/1/17,5500,鵝,禽場
H5N2,雲林縣,四湖鄉,23.65246,120.241,2015/1/17,19000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.72074,120.257,2015/1/17,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.72777,120.242,2015/1/17,2780,鵝,禽場
H5N2,雲林縣,東勢鄉,23.71994,120.244,2015/1/17,2600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.74526,120.24,2015/1/17,2500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.74651,120.236,2015/1/17,3600,鵝,禽場
H5N2,雲林縣,元長鄉,23.64484,120.331,2015/1/17,3600,鵝,禽場
H5N2,嘉義縣,太保市,23.45206,120.3296,2015/1/17,10000,雞,禽場
H5N2,屏東縣,長治鄉,22.689694,120.5722,2015/1/17,22000,鵝,禽場
H5N2,屏東縣,屏東市,22.63575,120.5072,2015/1/17,1800,鵝,禽場
H5N2,屏東縣,潮州鎮,22.518306,120.5444,2015/1/17,2320,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.97136,120.375,2015/1/18,28220,雞,禽場
H5N2,雲林縣,水林鄉,23.55408,120.206,2015/1/18,1500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.74039,120.216,2015/1/18,3600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.72396,120.232,2015/1/18,12100,鴨,禽場
H5N2,雲林縣,臺西鄉,23.67703,120.199,2015/1/18,3300,鵝,禽場
H5N2,雲林縣,臺西鄉,23.6815,120.222,2015/1/18,2200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.67215,120.25,2015/1/18,4800,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7186,120.254,2015/1/18,2260,鵝,禽場
H5N2,雲林縣,東勢鄉,23.71916,120.272,2015/1/18,1690,鵝,禽場
H5N2,雲林縣,口湖鄉,23.61669,120.175,2015/1/18,5000,鵝,禽場
H5N2,雲林縣,四湖鄉,23.63563,120.177,2015/1/18,8100,鴨,禽場
H5N2,嘉義縣,太保市,23.50538,120.366,2015/1/18,2200,鵝,禽場
H5N2,嘉義縣,東石鄉,23.4265,120.206,2015/1/18,2800,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.617944,120.4574,2015/1/18,2400,鵝,禽場
H5N2,屏東縣,屏東市,22.6415,120.4834,2015/1/18,1700,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.98453,120.365,2015/1/19,3700,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.97953,120.385,2015/1/19,49000,雞,禽場
H5N2,雲林縣,東勢鄉,23.70256,120.249,2015/1/19,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.69266,120.244,2015/1/19,2300,鵝,禽場
H5N2,雲林縣,四湖鄉,23.63971,120.186,2015/1/19,3600,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.78536,120.244,2015/1/19,3000,鵝,禽場
H5N2,雲林縣,水林鄉,23.58079,120.235,2015/1/19,1225,鵝,禽場
H5N2,雲林縣,元長鄉,23.67559,120.291,2015/1/19,2400,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.43638,120.217,2015/1/19,3000,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.434,120.21,2015/1/19,2400,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4294,120.211,2015/1/19,5300,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.42544,120.207,2015/1/19,5100,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.56833,120.416,2015/1/19,2800,鵝,禽場
H5N2,屏東縣,長治鄉,22.713667,120.5489,2015/1/19,3200,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.72375,120.5618,2015/1/19,7050,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7245,120.256,2015/1/19,2650,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7096,120.277,2015/1/19,2320,鵝,禽場
H5N2,臺東縣,臺東市,22.722068,121.126376,2015/1/19,1,野鳥,野鳥
H5N2,彰化縣,大城鄉,23.8577,120.277,2015/1/20,20700,雞,禽場
H5N2,彰化縣,大城鄉,23.858,120.28,2015/1/20,44300,雞,禽場
H5N2,臺中市,外埔區,24.3488,120.713,2015/1/20,700,雞,禽場
H5N2,彰化縣,大城鄉,23.8777,120.292,2015/1/20,13200,雞,禽場
H5N2,雲林縣,四湖鄉,23.6218,120.228,2015/1/20,7962,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6669,120.238,2015/1/20,5700,鵝,禽場
H5N2,雲林縣,臺西鄉,23.6828,120.215,2015/1/20,2800,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7126,120.205,2015/1/20,6600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7548,120.226,2015/1/20,3960,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7197,120.236,2015/1/20,3500,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7188,120.231,2015/1/20,2400,鵝,禽場
H5N2,嘉義縣,水上鄉,23.4324,120.378,2015/1/20,3600,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4251,120.218,2015/1/20,2490,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4232,120.213,2015/1/20,2530,鵝,禽場
H5N2,臺南市,後壁區,23.3557,120.338,2015/1/20,3200,鵝,禽場
H5N2,屏東縣,潮州鎮,22.5305,120.569,2015/1/20,3100,鵝,禽場
H5N2,屏東縣,屏東市,22.6406,120.491,2015/1/20,3000,鵝,禽場
H5N2,屏東縣,長治鄉,22.7119,120.559,2015/1/20,3600,鵝,禽場
H5N2,屏東縣,新埤鄉,22.493,120.587,2015/1/20,75000,雞,禽場
H5N2,屏東縣,潮州鎮,22.53,120.563,2015/1/20,11700,雞,禽場
H5N2,雲林縣,土庫鎮,23.6897,120.362,2015/1/20,2520,鵝,禽場
H5N2,屏東縣,屏東市,22.6224,120.494,2015/1/20,1720,鵝,禽場
H5N2,雲林縣,東勢鄉,23.703335,120.265798,2015/1/20,2800,鵝,禽場
H5N2,臺中市,外埔區,24.3471,120.708,2015/1/21,759,鵝,禽場
H5N2,臺中市,外埔區,24.3488,120.713,2015/1/21,900,鴨,禽場
H5N2,彰化縣,竹塘鄉,23.8674,120.413,2015/1/21,2278,鵝,禽場
H5N2,雲林縣,東勢鄉,23.714,120.24,2015/1/21,4200,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6857,120.264,2015/1/21,3300,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7206,120.269,2015/1/21,6080,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7178,120.266,2015/1/21,1008,火雞,禽場
H5N2,雲林縣,臺西鄉,23.7429,120.221,2015/1/21,2600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7542,120.226,2015/1/21,5012,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7372,120.259,2015/1/21,3600,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7828,120.277,2015/1/21,2400,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7961,120.269,2015/1/21,800,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7854,120.271,2015/1/21,2600,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.8052,120.269,2015/1/21,2400,鵝,禽場
H5N2,雲林縣,口湖鄉,23.6218,120.182,2015/1/21,12400,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.4249,120.205,2015/1/21,4200,鵝,禽場
H5N2,嘉義縣,民雄鄉,23.5674,120.425,2015/1/21,2800,鵝,禽場
H5N2,屏東縣,屏東市,22.6197,120.501,2015/1/21,2400,鵝,禽場
H5N2,屏東縣,新埤鄉,22.5098,120.565,2015/1/21,2470,鴨,禽場
H5N2,屏東縣,萬丹鄉,22.6113,120.493,2015/1/21,5500,鴨,禽場
H5N2,屏東縣,萬丹鄉,22.613,120.492,2015/1/21,5000,鴨,禽場
H5N2,彰化縣,芳苑鄉,23.9971,120.364,2015/1/22,4600,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9523,120.382,2015/1/22,2200,鵝,禽場
H5N2,彰化縣,二林鎮,23.8691,120.39,2015/1/22,1200,鴨,禽場
H5N2,彰化縣,大城鄉,23.8622,120.295,2015/1/22,8000,雞,禽場
H5N2,雲林縣,東勢鄉,23.6999,120.27,2015/1/22,2600,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6994,120.238,2015/1/22,3000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6736,120.264,2015/1/22,5600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7238,120.23,2015/1/22,2400,鵝,禽場
H5N2,雲林縣,臺西鄉,23.741,120.233,2015/1/22,3600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7528,120.219,2015/1/22,47850,雞,禽場
H5N2,雲林縣,水林鄉,23.602,120.239,2015/1/22,2360,鵝,禽場
H5N2,雲林縣,水林鄉,23.5566,120.202,2015/1/22,2000,鵝,禽場
H5N2,雲林縣,斗南鎮,23.6598,120.506,2015/1/22,9800,鵝,禽場
H5N2,屏東縣,潮州鎮,22.5286,120.554,2015/1/22,17000,雞,禽場
H5N2,屏東縣,新園鄉,23.7659,120.368,2015/1/22,56000,雞,禽場
H5N2,新竹縣,新豐鄉,24.897565,120.988288,2015/1/22,120,鵝,屠宰場
H5N2,屏東縣,潮州鎮,22.5183,120.542,2015/1/22,28500,雞,禽場
H5N2,雲林縣,口湖鄉,23.61398,120.20075,2015/1/22,5320,鴨,禽場
H5N2,彰化縣,大城鄉,23.843532,120.328833,2015/1/23,2400,鵝,禽場
H5N2,雲林縣,四湖鄉,23.61552,120.24033,2015/1/23,2400,鵝,禽場
H5N2,雲林縣,口湖鄉,23.621719,120.183285,2015/1/23,1360,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.746959,120.248786,2015/1/23,1600,鵝,禽場
H5N2,雲林縣,臺西鄉,23.684699,120.194368,2015/1/23,9700,雞,禽場
H5N2,雲林縣,東勢鄉,23.715648,120.245881,2015/1/23,3000,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7344,120.2582,2015/1/23,3500,鵝,禽場
H5N2,嘉義縣,鹿草鄉,23.400639,120.3436,2015/1/23,2260,鵝,禽場
H5N2,臺南市,後壁區,23.37675,120.32003,2015/1/23,1700,鵝,禽場
H5N2,屏東縣,長治鄉,22.683833,120.556333,2015/1/23,8090,鵝,禽場
H5N2,屏東縣,高樹鄉,22.814306,120.571611,2015/1/23,26000,雞,禽場
H5N2,屏東縣,高樹鄉,22.815083,120.563389,2015/1/23,33000,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.72674,120.5361,2015/1/23,3300,雞,屠宰場
H5N2,彰化縣,大城鄉,23.848069,120.306321,2015/1/24,2000,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.761503,120.245481,2015/1/24,25100,雞,禽場
H5N2,雲林縣,元長鄉,23.6482,120.28061,2015/1/24,8300,鵝,禽場
H5N2,雲林縣,元長鄉,23.62571,120.32153,2015/1/24,3840,鵝,禽場
H5N2,雲林縣,元長鄉,23.675399,120.288755,2015/1/24,2400,鵝,禽場
H5N2,雲林縣,東勢鄉,23.70701,120.27153,2015/1/24,2400,鵝,禽場
H5N2,雲林縣,臺西鄉,23.752,120.2315,2015/1/24,2400,鵝,禽場
H5N2,雲林縣,臺西鄉,23.718041,120.231939,2015/1/24,520,鵝,禽場
H5N2,嘉義縣,朴子市,23.420414,120.242444,2015/1/24,5040,鵝,禽場
H5N2,屏東縣,長治鄉,22.70879,120.55873,2015/1/24,2835,鵝,禽場
H5N2,屏東縣,里港鄉,22.812444,120.476222,2015/1/24,27600,雞,禽場
H5N2,南投縣,竹山鎮,23.7466,120.676,2015/1/24,3096,雞,屠宰場
H5N2,臺南市,新市區,23.0841,120.333,2015/1/24,6000,鴨,禽場
H5N2,雲林縣,四湖鄉,23.6216,120.184,2015/1/24,9500,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9615,120.355,2015/1/25,2700,鵝,禽場
H5N2,彰化縣,大城鄉,23.8567,120.307,2015/1/25,2700,火雞,禽場
H5N2,彰化縣,竹塘鄉,23.8442,120.385,2015/1/25,2400,鵝,禽場
H5N2,雲林縣,二崙鄉,23.761,120.414,2015/1/25,5700,鵝,禽場
H5N2,雲林縣,褒忠鄉,23.7067,120.298,2015/1/25,2500,鵝,禽場
H5N2,雲林縣,斗南鎮,23.6685,120.5,2015/1/25,2100,鵝,禽場
H5N2,雲林縣,元長鄉,23.6261,120.312,2015/1/25,3300,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6995,120.26,2015/1/25,19400,雞,禽場
H5N2,雲林縣,四湖鄉,23.6673,120.183,2015/1/25,2560,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6224,120.23,2015/1/25,1800,鵝,禽場
H5N2,雲林縣,四湖鄉,23.6528,120.224,2015/1/25,10400,鵝,禽場
H5N2,臺南市,六甲區,23.2421,120.343,2015/1/25,1600,火雞,禽場
H5N2,屏東縣,高樹鄉,22.7721,120.555,2015/1/25,4800,鵝,禽場
H5N2,屏東縣,枋寮鄉,22.4003,120.588,2015/1/25,2400,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.7878,120.244,2015/1/25,8026,雞,禽場
H5N2,臺中市,大安區,24.3375,120.568,2015/1/26,880,鴨,禽場
H5N2,彰化縣,大城鄉,23.8639,120.339,2015/1/26,1265,鵝,禽場
H5N2,彰化縣,大城鄉,23.8631,120.299,2015/1/26,25300,雞,禽場
H5N2,彰化縣,大城鄉,23.8415,120.299,2015/1/26,1270,鵝,禽場
H5N2,雲林縣,元長鄉,23.6312,120.316,2015/1/26,2950,鵝,禽場
H5N2,雲林縣,東勢鄉,23.6917,120.236,2015/1/26,2000,火雞,禽場
H5N2,雲林縣,東勢鄉,23.7416,120.242,2015/1/26,8300,雞,禽場
H5N2,雲林縣,東勢鄉,23.6804,120.223,2015/1/26,2720,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7272,120.273,2015/1/26,10379,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7156,120.25,2015/1/26,3000,鵝,禽場
H5N2,雲林縣,麥寮鄉,23.751,120.274,2015/1/26,4800,鵝,禽場
H5N2,雲林縣,四湖鄉,23.627,120.165,2015/1/26,2700,鵝,禽場
H5N2,嘉義縣,朴子市,23.4406,120.243,2015/1/26,2300,鵝,禽場
H5N2,嘉義縣,朴子市,23.4408,120.256,2015/1/26,2300,鵝,禽場
H5N2,高雄市,路竹區,22.855,120.286,2015/1/26,6950,鵝,禽場
H5N2,高雄市,阿蓮區,22.8937,120.293,2015/1/26,1130,鵝,禽場
H5N2,高雄市,路竹區,22.8599,120.274,2015/1/26,1200,鵝,禽場
H5N2,屏東縣,新園鄉,22.5233,120.437,2015/1/26,36900,雞,禽場
H5N2,屏東縣,新埤鄉,22.4825,120.581,2015/1/26,5000,鵝,禽場
H5N2,屏東縣,萬丹鄉,22.7361,120.526,2015/1/26,2300,鵝,禽場
H5N2,屏東縣,長治鄉,22.6832,120.551,2015/1/26,10200,雞,禽場
H5N2,雲林縣,土庫鎮,23.698733,120.33999,2015/1/27,1200,鵝,禽場
H5N2,雲林縣,元長鄉,23.626239,120.322345,2015/1/27,3260,鵝,禽場
H5N2,雲林縣,元長鄉,23.62624,120.32163,2015/1/27,2400,鵝,禽場
